"","date","us.price","us.rig","us.prod","demand"
"1",2013-01-01,94.75666667,22.0625,7073,44.5
"2",2013-02-01,95.30894737,23.4875,7091,47.66666667
"3",2013-03-01,92.9385,21.672,7157,42.73333333
"4",2013-04-01,92.02136364,18.5625,7374,34.44827586
"5",2013-05-01,94.50954545,18.408,7291,34.53333333
"6",2013-06-01,95.7725,18.8725,7254,42.17241379
"7",2013-07-01,104.6709091,19.955,7458,62.33333333
"8",2013-08-01,106.5727273,20.838,7515,67.8
"9",2013-09-01,106.2895,20.77,7734,74.82758621
"10",2013-10-01,100.5382609,20.5725,7663,76.03333333
"11",2013-11-01,93.864,20.82,7846,80.55172414
"12",2013-12-01,97.6252381,20.805,7793,80.36666667
"13",2014-01-01,94.61714286,22.146,7998,80.66666667
"14",2014-02-01,100.8173684,23.3875,8087,85.96296296
"15",2014-03-01,100.8038095,21.9825,8244,73.13333333
"16",2014-04-01,102.0690476,19.8475,8568,68.51724138
"17",2014-05-01,102.1771429,19.61,8577,65.33333333
"18",2014-06-01,105.7942857,20.4125,8678,58.31034483
"19",2014-07-01,103.5886364,21.6675,8754,59.33333333
"20",2014-08-01,96.53619048,22.366,8835,56
"21",2014-09-01,93.21190476,22.7025,8959,57.03333333
"22",2014-10-01,84.39695652,22.928,9129,52.9
"23",2014-11-01,75.78947368,22.9175,9198,50.31034483
"24",2014-12-01,59.29045455,21.9625,9423,51.1
"25",2015-01-01,47.219,19.944,9341,50.53333333
"26",2015-02-01,50.58421053,16.56,9451,45.59259259
"27",2015-03-01,47.82363636,12.585,9648,26.06666667
"28",2015-04-01,54.45285714,10.3025,9694,23.13793103
"29",2015-05-01,59.265,9.352,9479,20.5
"30",2015-06-01,59.81954545,9.575,9315,17.24137931
"31",2015-07-01,50.90090909,10.142,9432,18.2
"32",2015-08-01,42.86761905,10.505,9407,24
"33",2015-09-01,45.47952381,9.965,9453,24.20689655
"34",2015-10-01,46.22363636,9.412,9379,22.2
"35",2015-11-01,42.4435,9.06,9329,18.65517241
"36",2015-12-01,37.18863636,8.306,9246,17.4
"37",2016-01-01,31.68315789,8.315,9192,15.46666667
"38",2016-02-01,30.323,7.145,9157,14.03571429
"39",2016-03-01,37.54636364,5.355,9168,11
"40",2016-04-01,40.7552381,4.51,8947,9.275862069
"41",2016-05-01,46.71238095,4.235,8894,8.866666667
